timestamp,event,detail
1773224789.998024,odom_update,v=0.840
1773224790.015701,imu_predict,yr=-0.0061 ax=0.8701
1773224790.035721,imu_predict,yr=-0.0101 ax=0.8851
1773224790.055892,imu_predict,yr=-0.0144 ax=0.8315
1773224790.059626,odom_update,v=1.240
1773224790.075658,imu_predict,yr=-0.0026 ax=0.9182
1773224790.095918,imu_predict,yr=-0.0097 ax=0.8148
1773224790.113364,gnss_update,x=723.34 y=1.60
1773224790.114504,odom_update,v=1.064
1773224790.127441,imu_predict,yr=-0.0221 ax=0.9054
1773224790.160036,imu_predict,yr=-0.0221 ax=0.9054
1773224790.176522,imu_predict,yr=-0.0155 ax=0.8051
1773224790.208590,imu_predict,yr=-0.0036 ax=0.8483
1773224790.211376,odom_update,v=1.025
1773224790.227851,imu_predict,yr=-0.0036 ax=0.8483
1773224790.246271,imu_predict,yr=-0.0018 ax=0.8998
1773224790.255626,imu_predict,yr=-0.0102 ax=0.9621
1773224790.265123,odom_update,v=1.097
1773224790.275965,imu_predict,yr=-0.0015 ax=0.8358
1773224790.296475,imu_predict,yr=-0.0132 ax=0.9708
1773224790.312909,gnss_update,x=720.61 y=0.26
1773224790.314380,odom_update,v=1.036
1773224790.327013,imu_predict,yr=-0.0083 ax=0.8374
1773224790.342972,imu_predict,yr=-0.0150 ax=0.8622
1773224790.359120,imu_predict,yr=-0.0021 ax=0.8577
1773224790.361925,odom_update,v=1.178
1773224790.375635,imu_predict,yr=-0.0077 ax=0.8977
1773224790.406932,imu_predict,yr=-0.0004 ax=0.8611
1773224790.422917,imu_predict,yr=-0.0108 ax=0.8532
1773224790.425387,odom_update,v=1.201
1773224790.439066,imu_predict,yr=-0.0154 ax=0.8665
1773224790.457855,imu_predict,yr=-0.0051 ax=0.7190
1773224790.472488,odom_update,v=1.077
1773224790.487420,imu_predict,yr=-0.0006 ax=0.8649
1773224790.503242,imu_predict,yr=-0.0136 ax=0.9104
1773224790.518572,imu_predict,yr=-0.0108 ax=0.8245
1773224790.534030,gnss_update,x=724.86 y=-0.91
1773224790.535375,odom_update,v=1.187
1773224790.536422,imu_predict,yr=-0.0108 ax=0.8245
1773224790.552073,odom_update,v=1.376
1773224790.555715,imu_predict,yr=-0.0111 ax=0.8803
1773224790.594284,imu_predict,yr=-0.0071 ax=0.8458
1773224790.602492,imu_predict,yr=0.0028 ax=0.8329
1773224790.631817,odom_update,v=1.337
1773224790.632959,imu_predict,yr=-0.0154 ax=0.8224
1773224790.646176,imu_predict,yr=-0.0043 ax=0.8734
1773224790.656186,imu_predict,yr=-0.0050 ax=0.9049
1773224790.664328,odom_update,v=1.460
1773224790.677601,imu_predict,yr=-0.0063 ax=0.8615
1773224790.695711,imu_predict,yr=-0.0114 ax=0.8474
1773224790.715982,imu_predict,yr=-0.0097 ax=0.8724
1773224790.745081,gnss_update,x=725.12 y=1.78
1773224790.746429,odom_update,v=1.292
1773224790.747687,imu_predict,yr=-0.0097 ax=0.8724
1773224790.761604,imu_predict,yr=-0.0047 ax=0.7328
1773224790.791135,odom_update,v=1.577
1773224790.792178,imu_predict,yr=-0.0033 ax=0.8514
1773224790.823716,imu_predict,yr=-0.0094 ax=0.8549
1773224790.826526,odom_update,v=1.548
1773224790.861207,imu_predict,yr=-0.0112 ax=0.8724
1773224790.878586,odom_update,v=1.440
1773224790.879704,imu_predict,yr=-0.0099 ax=0.7895
1773224790.896262,imu_predict,yr=-0.0051 ax=0.8440
1773224790.925563,gnss_update,x=725.49 y=3.14
1773224790.927318,odom_update,v=1.565
1773224790.928372,imu_predict,yr=-0.0135 ax=0.9191
1773224790.942281,imu_predict,yr=-0.0070 ax=0.8879
1773224790.957046,imu_predict,yr=-0.0070 ax=0.8879
1773224790.974859,odom_update,v=1.543
1773224790.975856,imu_predict,yr=-0.0128 ax=0.8301
1773224790.995729,imu_predict,yr=-0.0110 ax=0.9162
1773224791.021029,imu_predict,yr=-0.0063 ax=0.9113
1773224791.025686,odom_update,v=1.545
1773224791.037539,imu_predict,yr=-0.0063 ax=0.9113
1773224791.066117,imu_predict,yr=-0.0195 ax=0.8716
1773224791.080233,imu_predict,yr=-0.0148 ax=0.9404
1773224791.087172,odom_update,v=1.450
1773224791.101026,imu_predict,yr=-0.0055 ax=0.8925
1773224791.117785,imu_predict,yr=-0.0114 ax=0.8604
1773224791.132422,gnss_update,x=723.81 y=0.45
1773224791.133671,odom_update,v=1.517
1773224791.135612,imu_predict,yr=-0.0114 ax=0.8604
1773224791.164682,imu_predict,yr=-0.0114 ax=0.8604
1773224791.167550,odom_update,v=1.662
1773224791.175712,imu_predict,yr=-0.0095 ax=0.8657
1773224791.195772,imu_predict,yr=0.0002 ax=0.8370
1773224791.201683,odom_update,v=1.619
1773224791.216261,imu_predict,yr=-0.0159 ax=0.8465
1773224791.238870,imu_predict,yr=-0.0061 ax=0.9199
1773224791.253476,odom_update,v=1.750
1773224791.266225,imu_predict,yr=-0.0078 ax=1.0286
1773224791.282363,imu_predict,yr=-0.0130 ax=0.9136
1773224791.298072,imu_predict,yr=-0.0094 ax=0.9428
1773224791.314593,gnss_update,x=722.46 y=2.16
1773224791.315884,imu_predict,yr=0.0058 ax=0.8949
1773224791.317850,odom_update,v=1.677
1773224791.360903,imu_predict,yr=0.0058 ax=0.8949
1773224791.363282,imu_predict,yr=-0.0054 ax=0.8947
1773224791.366216,odom_update,v=1.863
1773224791.377630,imu_predict,yr=-0.0042 ax=0.9268
1773224791.402446,imu_predict,yr=-0.0042 ax=0.9268
1773224791.424796,odom_update,v=1.934
1773224791.425794,imu_predict,yr=-0.0059 ax=0.9080
1773224791.435883,imu_predict,yr=-0.0067 ax=0.9020
1773224791.449262,odom_update,v=1.810
1773224791.455700,imu_predict,yr=-0.0022 ax=0.9174
1773224791.479140,imu_predict,yr=-0.0048 ax=0.9077
1773224791.495909,imu_predict,yr=-0.0064 ax=0.8853
1773224791.512385,gnss_update,x=725.05 y=0.80
1773224791.513617,odom_update,v=1.763
1773224791.515507,imu_predict,yr=0.0037 ax=0.9304
1773224791.535747,imu_predict,yr=0.0037 ax=0.9304
1773224791.558995,imu_predict,yr=0.0037 ax=0.9304
1773224791.562360,odom_update,v=1.956
1773224791.575597,imu_predict,yr=-0.0037 ax=1.0044
1773224791.629891,imu_predict,yr=-0.0036 ax=1.0008
1773224791.631868,odom_update,v=1.953
1773224791.638874,imu_predict,yr=-0.0036 ax=1.0008
1773224791.656616,odom_update,v=1.964
1773224791.657639,imu_predict,yr=0.0037 ax=0.8723
1773224791.687485,imu_predict,yr=-0.0113 ax=0.9152
1773224791.695675,imu_predict,yr=-0.0047 ax=0.9175
1773224791.706474,gnss_update,x=721.90 y=2.42
1773224791.734764,imu_predict,yr=0.0014 ax=0.9139
1773224791.736533,imu_predict,yr=0.0014 ax=0.9139
1773224791.750700,odom_update,v=2.051
1773224791.754560,odom_update,v=2.033
1773224791.767288,imu_predict,yr=-0.0071 ax=0.9014
1773224791.784071,imu_predict,yr=-0.0104 ax=0.8930
1773224791.797477,imu_predict,yr=-0.0071 ax=1.0132
1773224791.799958,odom_update,v=1.939
1773224791.822847,imu_predict,yr=-0.0071 ax=1.0132
1773224791.835718,imu_predict,yr=-0.0108 ax=0.9539
1773224791.860997,odom_update,v=1.954
1773224791.862015,imu_predict,yr=-0.0072 ax=1.0869
1773224791.877080,imu_predict,yr=-0.0077 ax=1.1312
1773224791.896289,imu_predict,yr=-0.0073 ax=1.1331
1773224791.910490,gnss_update,x=726.46 y=5.22
1773224791.913065,odom_update,v=2.254
1773224791.925081,imu_predict,yr=-0.0119 ax=1.0312
1773224791.952147,imu_predict,yr=-0.0119 ax=1.0312
1773224791.985039,imu_predict,yr=-0.0119 ax=1.0312
1773224791.987464,odom_update,v=2.169
1773224792.000860,imu_predict,yr=0.0101 ax=0.9939
1773224792.018312,imu_predict,yr=-0.0019 ax=1.1132
1773224792.034255,odom_update,v=2.109
1773224792.035354,imu_predict,yr=-0.0045 ax=0.9826
1773224792.055648,imu_predict,yr=-0.0226 ax=1.0968
1773224792.067447,odom_update,v=2.304
1773224792.081710,imu_predict,yr=-0.0029 ax=1.0369
1773224792.097425,imu_predict,yr=0.0016 ax=0.9458
1773224792.114364,gnss_update,x=723.96 y=2.82
1773224792.115491,odom_update,v=2.270
1773224792.116437,imu_predict,yr=-0.0084 ax=1.0475
1773224792.145859,imu_predict,yr=-0.0084 ax=1.0475
1773224792.160704,imu_predict,yr=-0.0169 ax=1.0862
1773224792.163056,odom_update,v=2.269
1773224792.176106,imu_predict,yr=-0.0169 ax=1.0862
1773224792.195747,imu_predict,yr=-0.0020 ax=1.0904
1773224792.210133,odom_update,v=2.286
1773224792.215641,imu_predict,yr=-0.0088 ax=1.2054
1773224792.235874,imu_predict,yr=-0.0010 ax=1.1758
1773224792.248410,odom_update,v=2.357
1773224792.255662,imu_predict,yr=-0.0008 ax=1.1321
1773224792.275689,imu_predict,yr=-0.0052 ax=1.1148
1773224792.304934,imu_predict,yr=-0.0063 ax=1.1841
1773224792.307212,gnss_update,x=726.07 y=2.20
1773224792.308812,odom_update,v=2.415
1773224792.322386,imu_predict,yr=0.0016 ax=1.1455
1773224792.337729,imu_predict,yr=-0.0122 ax=0.9856
1773224792.356365,imu_predict,yr=-0.0037 ax=1.1569
1773224792.371570,odom_update,v=2.319
1773224792.375667,imu_predict,yr=-0.0042 ax=1.0959
1773224792.395687,imu_predict,yr=-0.0038 ax=1.1934
1773224792.415742,imu_predict,yr=-0.0136 ax=1.1911
1773224792.422509,odom_update,v=2.422
1773224792.435821,imu_predict,yr=-0.0136 ax=1.1911
1773224792.454804,odom_update,v=2.531
1773224792.455818,imu_predict,yr=-0.0019 ax=1.0788
1773224792.475673,imu_predict,yr=-0.0079 ax=1.1440
1773224792.497939,imu_predict,yr=-0.0118 ax=1.1033
1773224792.506423,gnss_update,x=725.38 y=1.19
1773224792.508883,odom_update,v=2.468
1773224792.515693,imu_predict,yr=-0.0045 ax=1.1691
1773224792.535738,imu_predict,yr=-0.0045 ax=1.1691
1773224792.558650,imu_predict,yr=-0.0058 ax=1.2275
1773224792.561898,odom_update,v=2.681
1773224792.575589,imu_predict,yr=-0.0087 ax=1.2003
1773224792.595817,imu_predict,yr=-0.0133 ax=1.2221
1773224792.607838,odom_update,v=2.731
1773224792.615743,imu_predict,yr=0.0030 ax=1.3180
1773224792.639610,imu_predict,yr=-0.0069 ax=1.1096
1773224792.655411,imu_predict,yr=-0.0035 ax=1.2403
1773224792.658006,odom_update,v=2.698
1773224792.675672,imu_predict,yr=-0.0019 ax=1.3081
1773224792.703508,imu_predict,yr=-0.0041 ax=1.1777
1773224792.705857,gnss_update,x=725.81 y=3.07
1773224792.718181,imu_predict,yr=-0.0041 ax=1.1777
1773224792.727088,odom_update,v=2.829
1773224792.740113,imu_predict,yr=-0.0041 ax=1.1777
1773224792.751035,odom_update,v=2.788
1773224792.755702,imu_predict,yr=-0.0021 ax=1.2986
1773224792.782249,imu_predict,yr=-0.0066 ax=1.2960
1773224792.802247,imu_predict,yr=-0.0066 ax=1.2960
1773224792.804989,odom_update,v=2.794
1773224792.815719,imu_predict,yr=-0.0088 ax=1.4579
1773224792.836049,imu_predict,yr=-0.0045 ax=1.2876
1773224792.855979,odom_update,v=2.990
1773224792.856957,imu_predict,yr=-0.0068 ax=1.3362
1773224792.875988,imu_predict,yr=-0.0123 ax=1.4011
1773224792.895810,imu_predict,yr=-0.0060 ax=1.3812
1773224792.933753,gnss_update,x=727.83 y=3.63
1773224792.935057,odom_update,v=2.951
1773224792.936311,imu_predict,yr=-0.0111 ax=1.4388
1773224792.965320,imu_predict,yr=-0.0053 ax=1.4935
1773224792.967685,odom_update,v=3.186
1773224792.981189,imu_predict,yr=-0.0138 ax=1.4418
1773224792.995686,imu_predict,yr=-0.0162 ax=1.4522
1773224792.999543,odom_update,v=3.383
1773224793.015603,imu_predict,yr=0.0007 ax=1.4698
1773224793.035789,imu_predict,yr=-0.0011 ax=1.5350
1773224793.051316,odom_update,v=3.215
1773224793.055682,imu_predict,yr=-0.0075 ax=1.5018
1773224793.078700,imu_predict,yr=-0.0054 ax=1.5409
1773224793.095716,imu_predict,yr=-0.0000 ax=1.5598
1773224793.099247,gnss_update,x=726.79 y=3.07
1773224793.110936,odom_update,v=3.254
1773224793.126286,imu_predict,yr=-0.0119 ax=1.5572
1773224793.142203,imu_predict,yr=-0.0046 ax=1.6423
1773224793.155621,imu_predict,yr=-0.0046 ax=1.6423
1773224793.165421,odom_update,v=3.204
1773224793.175543,imu_predict,yr=-0.0052 ax=1.6908
1773224793.203569,imu_predict,yr=-0.0097 ax=1.5797
1773224793.206116,odom_update,v=3.414
1773224793.215802,imu_predict,yr=-0.0097 ax=1.5797
1773224793.240621,imu_predict,yr=-0.0061 ax=1.6749
1773224793.255618,imu_predict,yr=-0.0060 ax=1.6092
1773224793.259145,odom_update,v=3.552
1773224793.275696,imu_predict,yr=0.0033 ax=1.5576
1773224793.303324,imu_predict,yr=0.0019 ax=1.6273
1773224793.306040,gnss_update,x=728.52 y=3.39
1773224793.308054,odom_update,v=3.401
1773224793.319538,imu_predict,yr=-0.0090 ax=1.7059
1773224793.335545,imu_predict,yr=-0.0090 ax=1.7059
1773224793.354148,odom_update,v=3.699
1773224793.368290,imu_predict,yr=-0.0088 ax=1.7108
1773224793.383312,imu_predict,yr=0.0038 ax=1.7033
1773224793.415623,imu_predict,yr=-0.0030 ax=1.7040
1773224793.418420,odom_update,v=3.738
1773224793.435697,imu_predict,yr=-0.0194 ax=1.7666
1773224793.464116,imu_predict,yr=-0.0106 ax=1.7716
1773224793.466847,odom_update,v=3.673
1773224793.480095,imu_predict,yr=-0.0106 ax=1.7716
1773224793.495667,imu_predict,yr=-0.0148 ax=1.7469
1773224793.515874,imu_predict,yr=-0.0086 ax=1.7501
1773224793.530958,odom_update,v=3.719
1773224793.531300,gnss_dropout,start
1773224793.567681,imu_predict,yr=0.0008 ax=1.7301
1773224793.577240,odom_update,v=3.906
1773224793.578436,imu_predict,yr=-0.0085 ax=1.7407
1773224793.595663,imu_predict,yr=-0.0020 ax=1.7713
1773224793.621222,imu_predict,yr=-0.0020 ax=1.7713
1773224793.632046,odom_update,v=3.788
1773224793.635683,imu_predict,yr=-0.0034 ax=1.7593
1773224793.655726,imu_predict,yr=-0.0034 ax=1.7593
1773224793.662112,odom_update,v=3.751
1773224793.677919,imu_predict,yr=-0.0039 ax=1.8429
1773224793.695898,imu_predict,yr=0.0065 ax=1.8037
1773224793.700316,odom_update,v=3.936
1773224793.715795,imu_predict,yr=-0.0052 ax=1.7996
1773224793.738996,imu_predict,yr=-0.0103 ax=1.8392
1773224793.755116,odom_update,v=3.957
1773224793.756166,imu_predict,yr=-0.0116 ax=1.8343
1773224793.775684,imu_predict,yr=0.0006 ax=1.7373
1773224793.799654,imu_predict,yr=-0.0037 ax=1.6925
1773224793.802406,odom_update,v=4.100
1773224793.816452,imu_predict,yr=0.0023 ax=1.7990
1773224793.835613,imu_predict,yr=-0.0009 ax=1.7189
1773224793.856365,odom_update,v=4.319
1773224793.857567,imu_predict,yr=-0.0061 ax=1.7892
1773224793.875840,imu_predict,yr=-0.0121 ax=1.8523
1773224793.895788,imu_predict,yr=-0.0043 ax=1.7714
1773224793.906082,odom_update,v=4.239
1773224793.918398,imu_predict,yr=-0.0126 ax=1.7610
1773224793.935697,imu_predict,yr=-0.0085 ax=1.8374
1773224793.955322,imu_predict,yr=0.0008 ax=1.8256
1773224793.958428,odom_update,v=4.301
1773224793.975855,imu_predict,yr=-0.0032 ax=1.8303
1773224793.995817,imu_predict,yr=-0.0081 ax=1.8682
1773224794.006701,odom_update,v=4.328
1773224794.015680,imu_predict,yr=-0.0034 ax=1.8010
1773224794.035917,imu_predict,yr=-0.0072 ax=1.8707
1773224794.056390,odom_update,v=4.324
1773224794.057563,imu_predict,yr=-0.0060 ax=1.9020
1773224794.085890,imu_predict,yr=0.0025 ax=1.9109
1773224794.102224,imu_predict,yr=-0.0151 ax=1.8252
1773224794.105851,odom_update,v=4.392
1773224794.117767,imu_predict,yr=-0.0049 ax=1.8609
1773224794.137048,imu_predict,yr=-0.0075 ax=1.7610
1773224794.165720,imu_predict,yr=-0.0075 ax=1.7610
1773224794.169033,odom_update,v=4.448
1773224794.183312,imu_predict,yr=-0.0103 ax=1.9166
1773224794.198197,imu_predict,yr=-0.0135 ax=1.8792
1773224794.201750,odom_update,v=4.565
1773224794.216326,imu_predict,yr=-0.0087 ax=1.8578
1773224794.235648,imu_predict,yr=-0.0027 ax=1.8305
1773224794.278286,imu_predict,yr=0.0019 ax=1.9372
1773224794.280424,odom_update,v=4.742
1773224794.295638,imu_predict,yr=-0.0097 ax=1.9321
1773224794.310022,odom_update,v=4.835
1773224794.329320,imu_predict,yr=-0.0072 ax=1.9925
1773224794.342438,imu_predict,yr=-0.0104 ax=1.8533
1773224794.357382,odom_update,v=4.918
1773224794.358343,imu_predict,yr=-0.0032 ax=1.9214
1773224794.375606,imu_predict,yr=-0.0060 ax=2.0324
1773224794.395743,imu_predict,yr=-0.0024 ax=2.0431
1773224794.407977,odom_update,v=4.794
1773224794.420295,imu_predict,yr=-0.0113 ax=1.9561
1773224794.441224,imu_predict,yr=-0.0113 ax=1.9561
1773224794.469754,imu_predict,yr=-0.0046 ax=2.0470
1773224794.483653,odom_update,v=5.053
1773224794.484676,imu_predict,yr=-0.0018 ax=1.9866
1773224794.499875,imu_predict,yr=-0.0062 ax=1.9917
1773224794.563011,imu_predict,yr=-0.0055 ax=2.0178
1773224794.565630,odom_update,v=5.088
1773224794.579547,imu_predict,yr=-0.0119 ax=2.0326
1773224794.582487,odom_update,v=5.187
1773224794.595940,imu_predict,yr=-0.0059 ax=2.0063
1773224794.612617,odom_update,v=5.356
1773224794.621152,imu_predict,yr=0.0003 ax=2.1102
1773224794.642251,imu_predict,yr=-0.0093 ax=2.1467
1773224794.657604,imu_predict,yr=-0.0169 ax=2.0972
1773224794.684829,odom_update,v=5.303
1773224794.685821,imu_predict,yr=0.0003 ax=2.1220
1773224794.701231,imu_predict,yr=-0.0093 ax=2.1165
1773224794.716838,imu_predict,yr=-0.0109 ax=2.2498
1773224794.720043,odom_update,v=5.563
1773224794.735606,imu_predict,yr=-0.0109 ax=2.2498
1773224794.765479,imu_predict,yr=-0.0062 ax=2.2505
1773224794.783127,odom_update,v=5.485
1773224794.784418,imu_predict,yr=-0.0107 ax=2.2333
1773224794.799854,imu_predict,yr=-0.0073 ax=2.1976
1773224794.814900,odom_update,v=5.542
1773224794.815921,imu_predict,yr=-0.0085 ax=2.2740
1773224794.836269,imu_predict,yr=-0.0093 ax=2.2247
1773224794.852835,odom_update,v=5.570
1773224794.864699,imu_predict,yr=-0.0049 ax=2.2899
1773224794.880194,imu_predict,yr=-0.0073 ax=2.3369
1773224794.898039,imu_predict,yr=-0.0056 ax=2.3575
1773224794.915676,imu_predict,yr=-0.0114 ax=2.3065
1773224794.948409,imu_predict,yr=-0.0114 ax=2.3065
1773224794.952157,odom_update,v=5.842
1773224794.966117,odom_update,v=5.897
1773224794.967204,imu_predict,yr=-0.0047 ax=2.3375
1773224794.980983,imu_predict,yr=-0.0061 ax=2.3892
1773224794.996251,imu_predict,yr=-0.0098 ax=2.3290
1773224795.013769,odom_update,v=5.913
1773224795.015729,imu_predict,yr=0.0018 ax=2.5015
1773224795.044243,imu_predict,yr=-0.0030 ax=2.3999
1773224795.061204,odom_update,v=5.991
1773224795.062177,imu_predict,yr=-0.0077 ax=2.4983
1773224795.077518,imu_predict,yr=-0.0086 ax=2.4793
1773224795.095523,imu_predict,yr=-0.0055 ax=2.4261
1773224795.112512,odom_update,v=6.211
1773224795.125566,imu_predict,yr=-0.0045 ax=2.4575
1773224795.141541,imu_predict,yr=-0.0096 ax=2.4802
1773224795.158156,imu_predict,yr=-0.0019 ax=2.4307
1773224795.160464,odom_update,v=6.336
1773224795.175454,imu_predict,yr=-0.0046 ax=2.4768
1773224795.195904,imu_predict,yr=-0.0050 ax=2.5048
1773224795.211532,odom_update,v=6.153
1773224795.215927,imu_predict,yr=-0.0078 ax=2.5919
1773224795.245134,imu_predict,yr=0.0015 ax=2.4894
1773224795.252505,odom_update,v=6.302
1773224795.261213,imu_predict,yr=-0.0101 ax=2.4698
1773224795.275395,imu_predict,yr=-0.0031 ax=2.4883
1773224795.295481,imu_predict,yr=-0.0138 ax=2.5161
1773224795.307948,odom_update,v=6.443
1773224795.315659,imu_predict,yr=-0.0131 ax=2.4135
1773224795.335643,imu_predict,yr=-0.0061 ax=2.4981
1773224795.355712,imu_predict,yr=-0.0116 ax=2.4762
1773224795.360941,odom_update,v=6.448
1773224795.376102,imu_predict,yr=-0.0046 ax=2.6308
1773224795.395720,imu_predict,yr=-0.0079 ax=2.5278
1773224795.407074,odom_update,v=6.777
1773224795.415788,imu_predict,yr=-0.0169 ax=2.4449
1773224795.438836,imu_predict,yr=-0.0002 ax=2.6177
1773224795.455743,odom_update,v=6.906
1773224795.456628,imu_predict,yr=-0.0077 ax=2.5343
1773224795.475728,imu_predict,yr=-0.0113 ax=2.3719
1773224795.495783,imu_predict,yr=-0.0096 ax=2.4738
1773224795.504630,odom_update,v=6.958
1773224795.515795,imu_predict,yr=-0.0129 ax=2.5243
1773224795.536298,imu_predict,yr=-0.0060 ax=2.4358
1773224795.554033,odom_update,v=6.969
1773224795.555584,imu_predict,yr=-0.0146 ax=2.4362
1773224795.582700,imu_predict,yr=-0.0099 ax=2.4057
1773224795.595885,imu_predict,yr=-0.0123 ax=2.5114
1773224795.602321,odom_update,v=6.924
1773224795.615806,imu_predict,yr=-0.0056 ax=2.3939
1773224795.640302,imu_predict,yr=-0.0058 ax=2.3981
1773224795.655614,imu_predict,yr=-0.0002 ax=2.5160
1773224795.657945,odom_update,v=7.240
1773224795.675779,imu_predict,yr=-0.0028 ax=2.5535
1773224795.695887,imu_predict,yr=-0.0123 ax=2.5500
1773224795.703736,odom_update,v=7.182
1773224795.719299,imu_predict,yr=-0.0123 ax=2.5500
1773224795.735795,imu_predict,yr=-0.0061 ax=2.5324
1773224795.756505,imu_predict,yr=-0.0114 ax=2.5006
1773224795.768891,odom_update,v=7.684
1773224795.783879,imu_predict,yr=0.0033 ax=2.5203
1773224795.799267,imu_predict,yr=-0.0085 ax=2.4442
1773224795.815793,imu_predict,yr=-0.0101 ax=2.5294
1773224795.818311,odom_update,v=7.522
1773224795.847427,imu_predict,yr=-0.0030 ax=2.4297
1773224795.863599,imu_predict,yr=-0.0068 ax=2.4519
1773224795.879583,odom_update,v=7.858
1773224795.880553,imu_predict,yr=-0.0034 ax=2.4464
1773224795.895975,imu_predict,yr=-0.0028 ax=2.4477
1773224795.909217,odom_update,v=7.817
1773224795.925654,imu_predict,yr=-0.0179 ax=2.5157
1773224795.947256,imu_predict,yr=-0.0058 ax=2.4963
1773224795.961402,imu_predict,yr=-0.0058 ax=2.4963
1773224795.978760,odom_update,v=7.703
1773224795.979753,imu_predict,yr=-0.0020 ax=2.4350
1773224795.995967,imu_predict,yr=0.0059 ax=2.4127
1773224796.025365,odom_update,v=8.147
1773224796.026551,imu_predict,yr=-0.0038 ax=2.4565
1773224796.041789,imu_predict,yr=-0.0036 ax=2.4950
1773224796.057564,imu_predict,yr=-0.0138 ax=2.5093
1773224796.060614,odom_update,v=7.842
1773224796.075831,imu_predict,yr=0.0003 ax=2.4298
1773224796.106165,imu_predict,yr=-0.0049 ax=2.5173
1773224796.115821,odom_update,v=8.010
1773224796.117112,imu_predict,yr=-0.0033 ax=2.4352
1773224796.142080,imu_predict,yr=-0.0028 ax=2.4237
1773224796.157105,imu_predict,yr=-0.0028 ax=2.4237
1773224796.171556,odom_update,v=8.121
1773224796.175799,imu_predict,yr=0.0012 ax=2.3869
1773224796.203519,imu_predict,yr=-0.0027 ax=2.3374
1773224796.218651,imu_predict,yr=-0.0014 ax=2.3696
1773224796.221085,odom_update,v=8.450
1773224796.235833,imu_predict,yr=-0.0055 ax=2.4010
1773224796.255369,imu_predict,yr=-0.0021 ax=2.1861
1773224796.268419,odom_update,v=8.293
1773224796.283374,imu_predict,yr=-0.0058 ax=2.2841
1773224796.298889,imu_predict,yr=-0.0112 ax=2.2162
1773224796.315957,odom_update,v=8.415
1773224796.317234,imu_predict,yr=-0.0117 ax=2.1593
1773224796.335769,imu_predict,yr=-0.0121 ax=2.2358
1773224796.349580,odom_update,v=8.649
1773224796.363847,imu_predict,yr=-0.0100 ax=2.1440
1773224796.378804,imu_predict,yr=-0.0100 ax=2.1440
1773224796.395862,imu_predict,yr=-0.0130 ax=2.1400
1773224796.406246,odom_update,v=8.563
1773224796.419181,imu_predict,yr=-0.0086 ax=2.0674
1773224796.438931,imu_predict,yr=-0.0043 ax=2.1601
1773224796.456666,odom_update,v=8.676
1773224796.457860,imu_predict,yr=-0.0093 ax=2.0315
1773224796.475773,imu_predict,yr=-0.0048 ax=2.1932
1773224796.503320,imu_predict,yr=-0.0106 ax=2.1032
1773224796.505984,odom_update,v=8.690
1773224796.518997,imu_predict,yr=-0.0106 ax=2.1032
1773224796.535292,imu_predict,yr=-0.0102 ax=2.0627
1773224796.552440,odom_update,v=8.778
1773224796.565788,imu_predict,yr=-0.0018 ax=2.0167
1773224796.580925,imu_predict,yr=-0.0065 ax=2.0390
1773224796.595603,imu_predict,yr=-0.0009 ax=1.8880
1773224796.609597,odom_update,v=9.009
1773224796.615928,imu_predict,yr=-0.0060 ax=1.9547
1773224796.639193,imu_predict,yr=-0.0102 ax=1.8467
1773224796.655871,imu_predict,yr=-0.0022 ax=1.9281
1773224796.673951,odom_update,v=9.307
1773224796.675751,imu_predict,yr=-0.0046 ax=1.9496
1773224796.695614,imu_predict,yr=-0.0040 ax=1.8960
1773224796.723639,odom_update,v=9.228
1773224796.724815,imu_predict,yr=-0.0097 ax=1.8674
1773224796.753793,imu_predict,yr=-0.0048 ax=1.8724
1773224796.756393,imu_predict,yr=-0.0050 ax=1.8518
1773224796.785400,odom_update,v=8.982
1773224796.786476,imu_predict,yr=-0.0059 ax=1.7516
1773224796.801026,imu_predict,yr=-0.0096 ax=1.6509
1773224796.816542,odom_update,v=9.340
1773224796.817691,imu_predict,yr=-0.0051 ax=1.6733
1773224796.835483,imu_predict,yr=-0.0049 ax=1.7132
1773224796.864128,odom_update,v=9.236
1773224796.865378,imu_predict,yr=-0.0015 ax=1.6661
1773224796.881199,imu_predict,yr=-0.0090 ax=1.6841
1773224796.896258,imu_predict,yr=-0.0125 ax=1.7194
1773224796.913539,odom_update,v=9.415
1773224796.915791,imu_predict,yr=-0.0183 ax=1.6369
1773224796.944840,imu_predict,yr=-0.0055 ax=1.4996
1773224796.965013,imu_predict,yr=-0.0002 ax=1.6191
1773224796.979431,odom_update,v=9.444
1773224796.980376,imu_predict,yr=-0.0101 ax=1.5653
1773224796.996055,imu_predict,yr=-0.0101 ax=1.5653
1773224797.011757,odom_update,v=9.514
1773224797.026634,imu_predict,yr=-0.0094 ax=1.6227
1773224797.041454,imu_predict,yr=-0.0056 ax=1.4955
1773224797.057705,imu_predict,yr=-0.0080 ax=1.5348
1773224797.060863,odom_update,v=9.511
1773224797.075588,imu_predict,yr=-0.0152 ax=1.4246
1773224797.095659,imu_predict,yr=-0.0106 ax=1.4142
1773224797.106791,odom_update,v=9.707
1773224797.115879,imu_predict,yr=-0.0077 ax=1.3496
1773224797.137626,imu_predict,yr=-0.0076 ax=1.4288
1773224797.147523,odom_update,v=9.656
1773224797.155892,imu_predict,yr=-0.0048 ax=1.3045
1773224797.180885,imu_predict,yr=-0.0037 ax=1.4040
1773224797.195495,imu_predict,yr=-0.0063 ax=1.3130
1773224797.207719,odom_update,v=9.825
